Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,494904,-,-,-,38.17,-104.58,-7,1466,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Surface Albedo,Wind Direction,Wind Speed
2021,1,1,0,30,-3.3000000000000003,0,0,0,0.19,353,1.9000000000000001
2021,1,1,1,30,-3.4000000000000004,0,0,0,0.19,349,2.1
2021,1,1,2,30,-3.6,0,0,0,0.19,343,2.4000000000000004
2021,1,1,3,30,-3.7,0,0,0,0.19,339,2.7
2021,1,1,4,30,-3.7,0,0,0,0.19,338,2.8000000000000003
2021,1,1,5,30,-3.8000000000000003,0,0,0,0.19,337,2.9000000000000004
2021,1,1,6,30,-3.5,0,0,0,0.19,334,2.9000000000000004
2021,1,1,7,30,-1.8,6,0,6,0.19,333,3.5
2021,1,1,8,30,0.9,111,27,116,0.19,345,4.1000000000000005
2021,1,1,9,30,3.2,162,26,171,0.19,185,4.1000000000000005
2021,1,1,10,30,4.800000000000001,243,99,285,0.19,17,3.7
2021,1,1,11,30,5.7,196,428,400,0.19,20,3.2
2021,1,1,12,30,6.2,65,940,514,0.19,20,2.6
2021,1,1,13,30,6.2,72,874,449,0.19,20,2
2021,1,1,14,30,5.4,111,581,308,0.19,28,1.1
2021,1,1,15,30,3.3000000000000003,45,690,188,0.19,54,0.8
2021,1,1,16,30,1.2000000000000002,21,4,21,0.19,85,1
2021,1,1,17,30,0,0,0,0,0.19,105,1.1
2021,1,1,18,30,-0.7000000000000001,0,0,0,0.19,123,1.1
2021,1,1,19,30,-1.1,0,0,0,0.19,144,1
2021,1,1,20,30,-1.6,0,0,0,0.19,164,1
2021,1,1,21,30,-1.9000000000000001,0,0,0,0.19,181,1
2021,1,1,22,30,-2.2,0,0,0,0.19,196,0.9
2021,1,1,23,30,-2.3000000000000003,0,0,0,0.19,214,0.9
2021,1,2,0,30,-2.4000000000000004,0,0,0,0.19,242,1
2021,1,2,1,30,-2.5,0,0,0,0.19,266,1.3
2021,1,2,2,30,-2.7,0,0,0,0.19,272,1.8
2021,1,2,3,30,-2.9000000000000004,0,0,0,0.19,270,2.5
2021,1,2,4,30,-3.1,0,0,0,0.19,268,3.1
2021,1,2,5,30,-3.5,0,0,0,0.19,266,3.5
2021,1,2,6,30,-3.5,0,0,0,0.19,267,3.9000000000000004
2021,1,2,7,30,-2.2,14,1,14,0.19,269,4.4
2021,1,2,8,30,0.7000000000000001,36,777,188,0.19,275,4.9
2021,1,2,9,30,4.3,45,918,348,0.19,286,4.9
2021,1,2,10,30,7.300000000000001,50,980,468,0.19,294,4.4
2021,1,2,11,30,9.3,53,1019,540,0.19,295,3.7
2021,1,2,12,30,10.4,54,1020,543,0.19,295,2.9000000000000004
2021,1,2,13,30,10.600000000000001,53,979,477,0.19,296,2
2021,1,2,14,30,8.9,49,916,361,0.19,300,1.4000000000000001
2021,1,2,15,30,5.6000000000000005,40,764,200,0.19,300,1.2000000000000002
2021,1,2,16,30,2.8000000000000003,20,343,37,0.19,296,1.7000000000000002
2021,1,2,17,30,1.3,0,0,0,0.19,297,2.5
2021,1,2,18,30,0.30000000000000004,0,0,0,0.19,298,3.2
2021,1,2,19,30,-0.30000000000000004,0,0,0,0.19,297,3.5
2021,1,2,20,30,-0.8,0,0,0,0.19,293,3.5
2021,1,2,21,30,-1.3,0,0,0,0.19,287,3.4000000000000004
2021,1,2,22,30,-1.5,0,0,0,0.19,282,3.6
2021,1,2,23,30,-1.8,0,0,0,0.19,279,3.6
2021,1,3,0,30,-2,0,0,0,0.19,276,3.6
2021,1,3,1,30,-2.2,0,0,0,0.19,271,3.4000000000000004
2021,1,3,2,30,-2.4000000000000004,0,0,0,0.19,267,3.1
2021,1,3,3,30,-2.5,0,0,0,0.19,264,2.9000000000000004
2021,1,3,4,30,-2.5,0,0,0,0.19,263,2.9000000000000004
2021,1,3,5,30,-2.5,0,0,0,0.19,264,3.1
2021,1,3,6,30,-2.1,0,0,0,0.19,266,3.4000000000000004
2021,1,3,7,30,-0.4,17,217,24,0.19,269,4.1000000000000005
2021,1,3,8,30,2.6,38,739,183,0.19,272,4.6000000000000005
2021,1,3,9,30,5.7,49,880,340,0.19,280,4.5
2021,1,3,10,30,8.4,54,942,457,0.19,287,4.2
2021,1,3,11,30,10.4,56,966,519,0.19,292,3.9000000000000004
2021,1,3,12,30,11.600000000000001,57,961,520,0.19,298,3.7
2021,1,3,13,30,11.9,56,926,459,0.19,305,3.3000000000000003
2021,1,3,14,30,10.600000000000001,52,851,344,0.19,311,2.5
2021,1,3,15,30,7.7,57,581,180,0.19,313,2.1
2021,1,3,16,30,5.300000000000001,13,0,13,0.19,307,2.4000000000000004
2021,1,3,17,30,4,0,0,0,0.19,301,2.7
2021,1,3,18,30,2.8000000000000003,0,0,0,0.19,297,2.9000000000000004
2021,1,3,19,30,1.7000000000000002,0,0,0,0.19,292,3.3000000000000003
2021,1,3,20,30,1.3,0,0,0,0.19,287,3.7
2021,1,3,21,30,1.1,0,0,0,0.19,285,3.9000000000000004
2021,1,3,22,30,1,0,0,0,0.19,285,4
2021,1,3,23,30,0.8,0,0,0,0.19,285,4
2021,1,4,0,30,0.6000000000000001,0,0,0,0.19,285,3.9000000000000004
2021,1,4,1,30,0.4,0,0,0,0.19,288,3.8000000000000003
2021,1,4,2,30,0,0,0,0,0.19,291,3.5
2021,1,4,3,30,-0.5,0,0,0,0.19,292,3.3000000000000003
2021,1,4,4,30,-0.9,0,0,0,0.19,292,3.1
2021,1,4,5,30,-1.3,0,0,0,0.19,290,2.9000000000000004
2021,1,4,6,30,-1.2000000000000002,0,0,0,0.19,284,2.8000000000000003
2021,1,4,7,30,0.8,15,1,15,0.19,278,3.4000000000000004
2021,1,4,8,30,4.1000000000000005,90,200,129,0.19,272,3.5
2021,1,4,9,30,6.9,152,46,167,0.19,241,2.5
2021,1,4,10,30,9.200000000000001,170,497,383,0.19,195,2.1
2021,1,4,11,30,10.5,60,980,531,0.19,174,2.6
2021,1,4,12,30,11.200000000000001,61,979,534,0.19,167,2.9000000000000004
2021,1,4,13,30,11.4,59,944,472,0.19,156,3
2021,1,4,14,30,10.100000000000001,54,882,358,0.19,142,2.4000000000000004
2021,1,4,15,30,6.7,43,735,200,0.19,129,1.8
2021,1,4,16,30,3.4000000000000004,21,328,39,0.19,129,1.7000000000000002
2021,1,4,17,30,2,0,0,0,0.21,142,1.7000000000000002
2021,1,4,18,30,1.5,0,0,0,0.21,165,1.6
2021,1,4,19,30,1.4000000000000001,0,0,0,0.21,197,1.5
2021,1,4,20,30,1.4000000000000001,0,0,0,0.21,229,1.7000000000000002
2021,1,4,21,30,1.5,0,0,0,0.21,249,2.1
2021,1,4,22,30,1.6,0,0,0,0.21,258,2.7
2021,1,4,23,30,1.5,0,0,0,0.21,257,3.3000000000000003
2021,1,5,0,30,1.4000000000000001,0,0,0,0.21,256,3.8000000000000003
2021,1,5,1,30,1.3,0,0,0,0.21,255,4
2021,1,5,2,30,1.3,0,0,0,0.21,253,4.1000000000000005
2021,1,5,3,30,1.3,0,0,0,0.21,252,4.2
2021,1,5,4,30,1.3,0,0,0,0.21,252,4.3
2021,1,5,5,30,1.3,0,0,0,0.21,253,4.5
2021,1,5,6,30,1.6,0,0,0,0.21,254,4.800000000000001
2021,1,5,7,30,3.1,15,2,15,0.21,257,5.4
2021,1,5,8,30,6,96,148,125,0.21,260,6.1000000000000005
2021,1,5,9,30,9.200000000000001,69,778,328,0.21,268,7
2021,1,5,10,30,11.700000000000001,54,955,464,0.21,279,8
2021,1,5,11,30,13,102,755,466,0.21,288,8.4
2021,1,5,12,30,13.100000000000001,185,395,377,0.21,294,8.4
2021,1,5,13,30,12.3,54,969,480,0.21,301,7.9
2021,1,5,14,30,10.9,50,897,362,0.21,307,6.7
2021,1,5,15,30,8.200000000000001,42,760,206,0.21,314,4.7
2021,1,5,16,30,5.4,22,311,40,0.21,327,3.5
2021,1,5,17,30,4,0,0,0,0.21,345,3.6
2021,1,5,18,30,3.4000000000000004,0,0,0,0.21,354,3.9000000000000004
2021,1,5,19,30,2.6,0,0,0,0.21,350,3.5
2021,1,5,20,30,1.7000000000000002,0,0,0,0.21,343,2.9000000000000004
2021,1,5,21,30,0.8,0,0,0,0.21,334,2.4000000000000004
2021,1,5,22,30,0,0,0,0,0.21,326,2.2
2021,1,5,23,30,-0.9,0,0,0,0.21,321,2.2
2021,1,6,0,30,-1.7000000000000002,0,0,0,0.21,316,2.2
2021,1,6,1,30,-2.4000000000000004,0,0,0,0.21,312,2.2
2021,1,6,2,30,-2.8000000000000003,0,0,0,0.21,305,2
2021,1,6,3,30,-3.2,0,0,0,0.21,297,1.9000000000000001
2021,1,6,4,30,-3.5,0,0,0,0.21,288,1.9000000000000001
2021,1,6,5,30,-3.6,0,0,0,0.21,282,2.1
2021,1,6,6,30,-3.4000000000000004,0,0,0,0.21,278,2.5
2021,1,6,7,30,-1.7000000000000002,14,0,14,0.21,277,3.4000000000000004
2021,1,6,8,30,1.1,94,186,131,0.21,284,3.6
2021,1,6,9,30,3.7,45,922,352,0.21,295,2.9000000000000004
2021,1,6,10,30,5.6000000000000005,51,981,474,0.21,304,2.5
2021,1,6,11,30,6.9,56,1004,541,0.21,312,2.6
2021,1,6,12,30,7.800000000000001,55,1007,546,0.21,317,2.4000000000000004
2021,1,6,13,30,8.3,52,987,488,0.21,323,2
2021,1,6,14,30,7.800000000000001,46,934,373,0.21,343,1.2000000000000002
2021,1,6,15,30,5.7,37,814,215,0.21,240,0.6000000000000001
2021,1,6,16,30,3.2,21,435,47,0.21,133,0.8
2021,1,6,17,30,2.1,0,0,0,0.21,153,0.9
2021,1,6,18,30,1.3,0,0,0,0.21,168,0.9
2021,1,6,19,30,0.8,0,0,0,0.21,183,0.8
2021,1,6,20,30,0.5,0,0,0,0.21,198,0.6000000000000001
2021,1,6,21,30,0.1,0,0,0,0.21,266,0.4
2021,1,6,22,30,-0.6000000000000001,0,0,0,0.21,337,0.4
2021,1,6,23,30,-1.1,0,0,0,0.21,339,0.5
2021,1,7,0,30,-1.2000000000000002,0,0,0,0.21,318,0.6000000000000001
2021,1,7,1,30,-1.2000000000000002,0,0,0,0.21,299,1
2021,1,7,2,30,-1.2000000000000002,0,0,0,0.21,288,1.3
2021,1,7,3,30,-1.1,0,0,0,0.21,284,1.4000000000000001
2021,1,7,4,30,-0.8,0,0,0,0.21,283,1.5
2021,1,7,5,30,-0.30000000000000004,0,0,0,0.21,282,1.4000000000000001
2021,1,7,6,30,0.4,0,0,0,0.21,281,1.3
2021,1,7,7,30,2.3000000000000003,13,1,13,0.21,278,1.2000000000000002
2021,1,7,8,30,5,65,7,66,0.21,261,1.2000000000000002
2021,1,7,9,30,7.1000000000000005,170,223,245,0.21,200,1.2000000000000002
2021,1,7,10,30,8.6,180,468,382,0.21,137,1.4000000000000001
2021,1,7,11,30,9.3,150,624,453,0.21,112,1.6
2021,1,7,12,30,9.3,230,310,382,0.21,96,1.9000000000000001
2021,1,7,13,30,8.8,164,522,396,0.21,91,2.1
2021,1,7,14,30,7.4,105,662,339,0.21,92,2.1
2021,1,7,15,30,4.4,92,220,141,0.21,99,1.8
2021,1,7,16,30,1.2000000000000002,24,2,24,0.21,109,1.5
2021,1,7,17,30,-0.2,0,0,0,0.22,123,1.3
2021,1,7,18,30,-0.5,0,0,0,0.22,135,1
2021,1,7,19,30,-0.8,0,0,0,0.22,125,0.7000000000000001
2021,1,7,20,30,-1.1,0,0,0,0.22,91,0.6000000000000001
2021,1,7,21,30,-1.6,0,0,0,0.22,57,0.8
2021,1,7,22,30,-2.1,0,0,0,0.22,35,0.9
2021,1,7,23,30,-2.5,0,0,0,0.22,15,1.1
2021,1,8,0,30,-2.7,0,0,0,0.22,178,1.1
2021,1,8,1,30,-2.6,0,0,0,0.22,341,1.2000000000000002
2021,1,8,2,30,-2.4000000000000004,0,0,0,0.22,330,1.4000000000000001
2021,1,8,3,30,-2.5,0,0,0,0.22,327,1.6
2021,1,8,4,30,-2.7,0,0,0,0.22,329,1.6
2021,1,8,5,30,-2.9000000000000004,0,0,0,0.22,335,1.5
2021,1,8,6,30,-2.7,0,0,0,0.22,340,1.4000000000000001
2021,1,8,7,30,-0.7000000000000001,14,1,14,0.22,345,1.7000000000000002
2021,1,8,8,30,2.2,86,14,89,0.22,181,2
2021,1,8,9,30,4.1000000000000005,98,675,324,0.22,27,1.5
2021,1,8,10,30,5.5,57,956,472,0.22,42,1.1
2021,1,8,11,30,6.4,61,984,540,0.22,54,0.9
2021,1,8,12,30,7,61,984,545,0.22,69,1.1
2021,1,8,13,30,7,59,960,488,0.22,82,1.5
2021,1,8,14,30,6.2,54,891,371,0.22,89,1.8
2021,1,8,15,30,3.2,44,759,215,0.22,97,1.8
2021,1,8,16,30,0,29,122,37,0.22,106,1.8
2021,1,8,17,30,-1.3,0,0,0,0.2,115,1.8
2021,1,8,18,30,-1.9000000000000001,0,0,0,0.2,124,1.5
2021,1,8,19,30,-2.2,0,0,0,0.2,133,1.3
2021,1,8,20,30,-1.8,0,0,0,0.2,135,1
2021,1,8,21,30,-1.2000000000000002,0,0,0,0.2,117,0.8
2021,1,8,22,30,-1,0,0,0,0.2,85,0.7000000000000001
2021,1,8,23,30,-1.2000000000000002,0,0,0,0.2,62,0.9
2021,1,9,0,30,-1.5,0,0,0,0.2,52,1.1
2021,1,9,1,30,-1.8,0,0,0,0.2,46,1.2000000000000002
2021,1,9,2,30,-2.1,0,0,0,0.2,37,1.4000000000000001
2021,1,9,3,30,-2.2,0,0,0,0.2,29,1.6
2021,1,9,4,30,-2.1,0,0,0,0.2,27,2
2021,1,9,5,30,-2.2,0,0,0,0.2,30,2.4000000000000004
2021,1,9,6,30,-2.4000000000000004,0,0,0,0.2,36,2.5
2021,1,9,7,30,-2.1,12,0,12,0.2,47,2.8000000000000003
2021,1,9,8,30,-1.1,24,0,24,0.2,66,3
2021,1,9,9,30,0.2,69,0,69,0.2,85,3.2
2021,1,9,10,30,1.2000000000000002,55,0,55,0.2,93,3.2
2021,1,9,11,30,1.8,84,1,84,0.2,93,3.1
2021,1,9,12,30,1.8,72,0,72,0.2,88,3.2
2021,1,9,13,30,1.4000000000000001,107,2,108,0.2,81,3.4000000000000004
2021,1,9,14,30,0.7000000000000001,25,0,25,0.2,77,3.5
2021,1,9,15,30,-0.4,16,0,16,0.2,73,3.3000000000000003
2021,1,9,16,30,-1.5,14,0,14,0.2,69,2.9000000000000004
2021,1,9,17,30,-2,0,0,0,0.74,66,2.7
2021,1,9,18,30,-2.3000000000000003,0,0,0,0.74,64,2.5
2021,1,9,19,30,-2.5,0,0,0,0.74,63,2.2
2021,1,9,20,30,-2.6,0,0,0,0.74,65,1.8
2021,1,9,21,30,-2.6,0,0,0,0.74,68,1.5
2021,1,9,22,30,-2.7,0,0,0,0.74,68,1.2000000000000002
2021,1,9,23,30,-2.9000000000000004,0,0,0,0.74,62,1
2021,1,10,0,30,-3.2,0,0,0,0.74,48,0.9
2021,1,10,1,30,-3.4000000000000004,0,0,0,0.74,29,0.8
2021,1,10,2,30,-3.5,0,0,0,0.74,189,0.9
2021,1,10,3,30,-3.6,0,0,0,0.74,352,1
2021,1,10,4,30,-3.7,0,0,0,0.74,342,1
2021,1,10,5,30,-4,0,0,0,0.74,334,0.9
2021,1,10,6,30,-4.2,0,0,0,0.74,321,0.9
2021,1,10,7,30,-3.3000000000000003,14,0,14,0.74,299,0.9
2021,1,10,8,30,-1.6,20,0,20,0.74,252,1
2021,1,10,9,30,0.30000000000000004,49,0,49,0.74,200,1.2000000000000002
2021,1,10,10,30,1.8,64,0,64,0.74,175,1.4000000000000001
2021,1,10,11,30,2.8000000000000003,114,0,114,0.74,162,1.5
2021,1,10,12,30,3.5,146,0,146,0.74,146,1.5
2021,1,10,13,30,3.8000000000000003,97,456,303,0.74,130,1.7000000000000002
2021,1,10,14,30,3.5,86,145,138,0.74,118,2
2021,1,10,15,30,1.1,69,221,120,0.74,112,1.9000000000000001
2021,1,10,16,30,-2,32,18,33,0.74,115,1.6
2021,1,10,17,30,-3.3000000000000003,0,0,0,0.72,127,1.5
2021,1,10,18,30,-3.6,0,0,0,0.72,146,1.2000000000000002
2021,1,10,19,30,-3.5,0,0,0,0.72,185,0.9
2021,1,10,20,30,-3.6,0,0,0,0.72,247,0.8
2021,1,10,21,30,-4.1000000000000005,0,0,0,0.72,292,1
2021,1,10,22,30,-4.5,0,0,0,0.72,303,1.2000000000000002
2021,1,10,23,30,-4.7,0,0,0,0.72,301,1.3
2021,1,11,0,30,-4.800000000000001,0,0,0,0.72,295,1.4000000000000001
2021,1,11,1,30,-4.800000000000001,0,0,0,0.72,291,1.7000000000000002
2021,1,11,2,30,-4.800000000000001,0,0,0,0.72,290,1.9000000000000001
2021,1,11,3,30,-4.800000000000001,0,0,0,0.72,289,2
2021,1,11,4,30,-4.800000000000001,0,0,0,0.72,288,2
2021,1,11,5,30,-4.7,0,0,0,0.72,287,1.9000000000000001
2021,1,11,6,30,-4.2,0,0,0,0.72,288,1.8
2021,1,11,7,30,-2.1,19,281,29,0.72,288,2.2
2021,1,11,8,30,1.1,42,788,200,0.72,284,2.6
2021,1,11,9,30,3.8000000000000003,54,931,370,0.72,286,2.3000000000000003
2021,1,11,10,30,5.9,62,993,498,0.72,301,1.9000000000000001
2021,1,11,11,30,7.300000000000001,67,1019,570,0.72,321,1.5
2021,1,11,12,30,8.1,66,1024,577,0.72,340,1.1
2021,1,11,13,30,8.200000000000001,62,1004,519,0.72,177,0.7000000000000001
2021,1,11,14,30,7.1000000000000005,55,953,402,0.72,74,0.5
2021,1,11,15,30,4.3,44,840,240,0.72,157,0.7000000000000001
2021,1,11,16,30,1.3,26,494,62,0.72,181,1.2000000000000002
2021,1,11,17,30,-0.6000000000000001,0,0,0,0.65,205,1.4000000000000001
2021,1,11,18,30,-1.5,0,0,0,0.65,229,1.6
2021,1,11,19,30,-1.9000000000000001,0,0,0,0.65,251,1.9000000000000001
2021,1,11,20,30,-2,0,0,0,0.65,267,2.2
2021,1,11,21,30,-2.2,0,0,0,0.65,279,2.3000000000000003
2021,1,11,22,30,-2.4000000000000004,0,0,0,0.65,285,2.4000000000000004
2021,1,11,23,30,-2.6,0,0,0,0.65,286,2.5
2021,1,12,0,30,-2.7,0,0,0,0.65,284,2.7
2021,1,12,1,30,-2.8000000000000003,0,0,0,0.65,282,2.8000000000000003
2021,1,12,2,30,-2.8000000000000003,0,0,0,0.65,279,2.9000000000000004
2021,1,12,3,30,-2.7,0,0,0,0.65,277,2.9000000000000004
2021,1,12,4,30,-2.6,0,0,0,0.65,275,2.8000000000000003
2021,1,12,5,30,-2.4000000000000004,0,0,0,0.65,274,2.6
2021,1,12,6,30,-1.9000000000000001,0,0,0,0.65,275,2.5
2021,1,12,7,30,0.30000000000000004,20,46,22,0.65,277,2.4000000000000004
2021,1,12,8,30,3.8000000000000003,37,834,206,0.65,283,2.7
2021,1,12,9,30,6.6000000000000005,48,969,378,0.65,288,2.3000000000000003
2021,1,12,10,30,8.9,54,1030,508,0.65,287,1.4000000000000001
2021,1,12,11,30,10.8,57,1055,580,0.65,284,0.8
2021,1,12,12,30,11.8,58,1058,588,0.65,201,0.6000000000000001
2021,1,12,13,30,11.600000000000001,55,1038,530,0.65,118,0.6000000000000001
2021,1,12,14,30,9.8,50,989,413,0.65,119,0.7000000000000001
2021,1,12,15,30,6.4,40,878,248,0.65,134,1
2021,1,12,16,30,3.3000000000000003,42,111,50,0.65,163,1.3
2021,1,12,17,30,1.4000000000000001,0,0,0,0.2,195,1.6
2021,1,12,18,30,0.8,0,0,0,0.2,230,1.8
2021,1,12,19,30,0.9,0,0,0,0.2,260,2.4000000000000004
2021,1,12,20,30,1.2000000000000002,0,0,0,0.2,274,3.2
2021,1,12,21,30,1.3,0,0,0,0.2,278,4
2021,1,12,22,30,1.4000000000000001,0,0,0,0.2,278,4.6000000000000005
2021,1,12,23,30,1.4000000000000001,0,0,0,0.2,278,4.800000000000001
2021,1,13,0,30,1.6,0,0,0,0.2,277,4.7
2021,1,13,1,30,1.7000000000000002,0,0,0,0.2,279,4.6000000000000005
2021,1,13,2,30,1.8,0,0,0,0.2,280,4.5
2021,1,13,3,30,1.9000000000000001,0,0,0,0.2,282,4.5
2021,1,13,4,30,1.9000000000000001,0,0,0,0.2,284,4.2
2021,1,13,5,30,1.9000000000000001,0,0,0,0.2,284,4
2021,1,13,6,30,2.2,0,0,0,0.2,281,4
2021,1,13,7,30,4.2,18,4,18,0.2,277,4.4
2021,1,13,8,30,7.4,99,243,148,0.2,277,4.9
2021,1,13,9,30,10.700000000000001,153,310,259,0.2,280,4.7
2021,1,13,10,30,13.700000000000001,57,923,466,0.2,280,4.2
2021,1,13,11,30,16,62,945,532,0.2,281,3.7
2021,1,13,12,30,17.1,77,899,530,0.2,289,3.7
2021,1,13,13,30,16.6,204,314,349,0.2,301,3.6
2021,1,13,14,30,14.100000000000001,181,137,232,0.2,306,3.6
2021,1,13,15,30,11,102,160,140,0.2,300,3.6
2021,1,13,16,30,9.200000000000001,11,0,11,0.2,289,4.1000000000000005
2021,1,13,17,30,8.700000000000001,0,0,0,0.2,282,5.300000000000001
2021,1,13,18,30,7.7,0,0,0,0.2,279,5.800000000000001
2021,1,13,19,30,6.2,0,0,0,0.2,278,5.4
2021,1,13,20,30,4.9,0,0,0,0.2,277,4.6000000000000005
2021,1,13,21,30,4.1000000000000005,0,0,0,0.2,279,4.1000000000000005
2021,1,13,22,30,3.9000000000000004,0,0,0,0.2,287,4.1000000000000005
2021,1,13,23,30,4.2,0,0,0,0.2,296,4.7
2021,1,14,0,30,4.3,0,0,0,0.2,305,5.300000000000001
2021,1,14,1,30,3.7,0,0,0,0.2,314,5.9
2021,1,14,2,30,2.8000000000000003,0,0,0,0.2,323,6.300000000000001
2021,1,14,3,30,1.7000000000000002,0,0,0,0.2,330,6.1000000000000005
2021,1,14,4,30,0.5,0,0,0,0.2,334,5.4
2021,1,14,5,30,-0.6000000000000001,0,0,0,0.2,335,4.7
2021,1,14,6,30,-1.1,0,0,0,0.2,333,4.1000000000000005
2021,1,14,7,30,0.2,18,3,18,0.2,329,4.5
2021,1,14,8,30,2.5,100,45,109,0.2,327,5.300000000000001
2021,1,14,9,30,4.1000000000000005,127,466,287,0.2,327,5.800000000000001
2021,1,14,10,30,5.2,69,940,487,0.2,324,6
2021,1,14,11,30,6.2,253,274,390,0.2,321,6.4
2021,1,14,12,30,6.9,273,174,361,0.2,321,7
2021,1,14,13,30,6.9,218,231,325,0.2,323,7.5
2021,1,14,14,30,6.1000000000000005,47,947,401,0.2,329,7.5
2021,1,14,15,30,4.1000000000000005,39,837,243,0.2,336,6.4
2021,1,14,16,30,1.4000000000000001,24,547,69,0.2,343,4.800000000000001
2021,1,14,17,30,-0.8,0,0,0,0.2,344,3.7
2021,1,14,18,30,-2.1,0,0,0,0.2,339,2.8000000000000003
2021,1,14,19,30,-3.1,0,0,0,0.2,327,2.3000000000000003
2021,1,14,20,30,-3.7,0,0,0,0.2,314,2.2
2021,1,14,21,30,-3.9000000000000004,0,0,0,0.2,304,2.2
2021,1,14,22,30,-4,0,0,0,0.2,298,2.3000000000000003
2021,1,14,23,30,-4.1000000000000005,0,0,0,0.2,295,2.4000000000000004
2021,1,15,0,30,-4.1000000000000005,0,0,0,0.2,297,2.5
2021,1,15,1,30,-4.2,0,0,0,0.2,298,2.5
2021,1,15,2,30,-4.3,0,0,0,0.2,295,2.5
2021,1,15,3,30,-4.2,0,0,0,0.2,291,2.7
2021,1,15,4,30,-4.1000000000000005,0,0,0,0.2,288,3
2021,1,15,5,30,-4,0,0,0,0.2,290,3.2
2021,1,15,6,30,-3.5,0,0,0,0.2,293,3.3000000000000003
2021,1,15,7,30,-1.5,16,0,16,0.2,297,3.8000000000000003
2021,1,15,8,30,1.4000000000000001,101,196,141,0.2,309,4.7
2021,1,15,9,30,3.9000000000000004,42,933,365,0.2,326,5.1000000000000005
2021,1,15,10,30,5.9,47,994,491,0.2,337,5.2
2021,1,15,11,30,7.6000000000000005,49,1011,558,0.2,344,5.1000000000000005
2021,1,15,12,30,8.8,50,1010,565,0.2,351,5
2021,1,15,13,30,9.4,50,990,512,0.2,181,4.7
2021,1,15,14,30,8.6,45,941,400,0.2,16,3.4000000000000004
2021,1,15,15,30,5.300000000000001,38,832,243,0.2,30,1.9000000000000001
2021,1,15,16,30,2,23,536,69,0.2,39,1.1
2021,1,15,17,30,0.6000000000000001,0,0,0,0.2,67,0.7000000000000001
2021,1,15,18,30,-0.30000000000000004,0,0,0,0.2,128,0.6000000000000001
2021,1,15,19,30,-1,0,0,0,0.2,182,0.9
2021,1,15,20,30,-1.3,0,0,0,0.2,211,1.4000000000000001
2021,1,15,21,30,-1.2000000000000002,0,0,0,0.2,232,2
2021,1,15,22,30,-0.9,0,0,0,0.2,248,2.7
2021,1,15,23,30,-0.8,0,0,0,0.2,258,3.4000000000000004
2021,1,16,0,30,-0.9,0,0,0,0.2,264,3.8000000000000003
2021,1,16,1,30,-0.5,0,0,0,0.2,268,3.9000000000000004
2021,1,16,2,30,0.6000000000000001,0,0,0,0.2,271,3.9000000000000004
2021,1,16,3,30,1.4000000000000001,0,0,0,0.2,277,3.6
2021,1,16,4,30,1.7000000000000002,0,0,0,0.2,285,3.1
2021,1,16,5,30,1.6,0,0,0,0.2,293,2.7
2021,1,16,6,30,1.6,0,0,0,0.2,299,2.4000000000000004
2021,1,16,7,30,3.1,9,0,9,0.2,306,2.6
2021,1,16,8,30,5.800000000000001,24,2,24,0.2,326,3.7
2021,1,16,9,30,7.9,136,92,168,0.2,176,5
2021,1,16,10,30,8.9,226,152,294,0.2,15,5.9
2021,1,16,11,30,9.1,97,834,519,0.2,17,5.5
2021,1,16,12,30,9.3,61,970,558,0.2,15,4.4
2021,1,16,13,30,9.700000000000001,58,958,508,0.2,14,3
2021,1,16,14,30,9.4,51,909,397,0.2,30,1.6
2021,1,16,15,30,6.9,42,798,242,0.2,69,1
2021,1,16,16,30,3.8000000000000003,45,30,48,0.2,88,1
2021,1,16,17,30,2,0,0,0,0.2,67,1
2021,1,16,18,30,0.9,0,0,0,0.2,38,1.2000000000000002
2021,1,16,19,30,0,0,0,0,0.2,22,1.5
2021,1,16,20,30,-0.7000000000000001,0,0,0,0.2,18,1.6
2021,1,16,21,30,-1,0,0,0,0.2,16,1.4000000000000001
2021,1,16,22,30,-1.1,0,0,0,0.2,12,1.1
2021,1,16,23,30,-1.2000000000000002,0,0,0,0.2,180,0.8
2021,1,17,0,30,-1.2000000000000002,0,0,0,0.2,332,0.6000000000000001
